date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-06-04 04:18:14,SunitaAppleBaum,_SoOverIt,1,0,0,"my friend swears by hers !! What’s tea ?",,,,1268396619701071873,https://twitter.com/SunitaAppleBaum/status/1268396619701071873
2020-06-04 04:17:58,THISISGRAPHIK,,0,0,0,"Love ",,,,1268396554232225795,https://twitter.com/THISISGRAPHIK/status/1268396554232225795
2020-06-04 04:17:38,JohnWoo24554923,,0,0,0," – at Richmond Inn",,,,1268396467045179392,https://twitter.com/JohnWoo24554923/status/1268396467045179392
2020-06-04 04:17:35,MoneyGreedy,,0,0,0,"You want REAL change then call on the ONE whose BLOOD changed the HERE-AND-NOW b4 it ever existed",,,,1268396454336479233,https://twitter.com/MoneyGreedy/status/1268396454336479233
2020-06-04 04:17:34,MoneyGreedy,,1,0,0,"You want to be ""WOKE"" then acknowledge that there are FORCES present BEYOND HUMAN ability. There is an EVIL/WICKEDNESS that is an ABOMINATION to everything that is NATURAL! This ABOMINABLE WICKED shroud has trapped and enslaved all of US since man first set foot here",,,,1268396453141131271,https://twitter.com/MoneyGreedy/status/1268396453141131271
2020-06-04 04:14:07,JohnWoo24554923,,0,0,0," – at Richmond Inn",,,,1268395583145947141,https://twitter.com/JohnWoo24554923/status/1268395583145947141
2020-06-04 04:14:00,delshxn,,0,1,22,"twitter the only reliable news source man",,,,1268395555497095169,https://twitter.com/delshxn/status/1268395555497095169
2020-06-04 04:13:56,TLOPrince,,0,1,0,"If you STILL think Jesus is white ! ! PLEASE unfollow me",,,,1268395537935536128,https://twitter.com/TLOPrince/status/1268395537935536128
2020-06-04 04:12:56,passmorejb,NEGirl711,0,0,0,"Deal lol",,,,1268395285111353346,https://twitter.com/passmorejb/status/1268395285111353346
2020-06-04 04:12:47,passmorejb,buckshotbill,0,0,1,"What a butt ",,,,1268395246469218304,https://twitter.com/passmorejb/status/1268395246469218304
2020-06-04 04:11:51,TLOPrince,RealJasonDailey,1,0,1,"Ehhh I’m okay spiritually I’m all fucked up !! It’s a battle ever fucking day since everything that’s been going on",,,,1268395013710532608,https://twitter.com/TLOPrince/status/1268395013710532608
2020-06-04 04:09:32,TLOPrince,,0,0,0,"Now ya wonder why Puerto Rican’s DISLIKE Dominicans #IHaveAlotOfDominicanFriends",,,#IHaveAlotOfDominicanFriends,1268394431780134914,https://twitter.com/TLOPrince/status/1268394431780134914
2020-06-04 04:09:28,spanishmamii06,j3ssica_cortez,0,0,1," ",,,,1268394414172442624,https://twitter.com/spanishmamii06/status/1268394414172442624
2020-06-04 04:09:26,deeneek,dejdabrat__,0,0,1," ",,,,1268394403632238594,https://twitter.com/deeneek/status/1268394403632238594
2020-06-04 04:08:56,braidsbyBoobie,,0,0,0,"#braids #braidart #menhairstyles #men #menhair #menfashion #menbraids #freestyle #design #cornrows #naturalhair #straightbacks #hairideas #style #natural #hair #naturalbraids #braidstyles #explorepage… https://www.instagram.com/p/CA_8zEKjIRW/?igshid=h7z0dcffkja8",,,#braids #braidart #menhairstyles #men #menhair #menfashion #menbraids #freestyle #design #cornrows #naturalhair #straightbacks #hairideas #style #natural #hair #naturalbraids #braidstyles #explorepage,1268394279359176705,https://twitter.com/braidsbyBoobie/status/1268394279359176705
2020-06-04 04:08:04,TLOPrince,Oluwa__Feranmi,0,0,0,"Lmfaoooooooooo ",,,,1268394059892240384,https://twitter.com/TLOPrince/status/1268394059892240384
2020-06-04 04:07:27,Skuzii_,,0,0,0,"Ready to tour again man",,,,1268393905038467073,https://twitter.com/Skuzii_/status/1268393905038467073
2020-06-04 04:06:25,FarrahGlamour,CNN,0,0,0,"If - G’d forbid- anything happens to the Chabad center, it will be on the White House.",,,,1268393645729857538,https://twitter.com/FarrahGlamour/status/1268393645729857538
2020-06-04 04:03:33,VCUPav,nlorensensports,1,0,2,"Assuming by then we don't have a illegitimate president ordering federal troops to occupy it, sure!",,,,1268392923860807680,https://twitter.com/VCUPav/status/1268392923860807680
2020-06-04 04:03:24,MannyBaiden_,WhyG0hard,0,8,8,"I will not tolerate oat meal slander!",,,,1268392885931642880,https://twitter.com/MannyBaiden_/status/1268392885931642880
2020-06-04 04:03:15,jillsman,DWUhlfelderLaw,0,0,0,"how do we still not know what agency these goons are from?! they are clearly not police or military. there should be no issue ascertaining to what organization they belong and what authorization they’ve been provided.",,,,1268392848728174594,https://twitter.com/jillsman/status/1268392848728174594
2020-06-04 04:02:54,MannyBaiden_,adrienneba_,1,0,1,"Tell em cuz!",,,,1268392762908573698,https://twitter.com/MannyBaiden_/status/1268392762908573698
2020-06-04 04:01:44,kelsjenk1ns,WhyG0hard,1,2,3,"I do ",,,,1268392468657115136,https://twitter.com/kelsjenk1ns/status/1268392468657115136
2020-06-04 04:01:09,JohnWoo24554923,,0,0,0,"Why yall got fake I'd card yall not usa you UK lodan rigth why what happen – at Richmond Inn",,,,1268392321793523713,https://twitter.com/JohnWoo24554923/status/1268392321793523713
2020-06-04 04:00:31,CoachReid3,,0,1,4,"Mrs. Utley continues to bring that extra degree, even in distance learning! #212 @hcpslib @HCPS_Innovates @MES_Mallards https://twitter.com/MaybeuryLibrary/status/1268384560066240525",,@hcpslib @HCPS_Innovates @MES_Mallards,,1268392161302757377,https://twitter.com/CoachReid3/status/1268392161302757377
2020-06-04 04:00:06,Skuzii_,,1,2,2,"24 HOURS 6.5.20 FORTUNE FAVORS THE BOLD",,,,1268392054972977153,https://twitter.com/Skuzii_/status/1268392054972977153
2020-06-04 03:59:52,hannaheason_,theCT,0,2,14,"Really proud of this article @aeringle and I just put together. Really proud of @theCT staffers who are covering this historical point in our lives. We are tired, but here. Give this a read if you can. Follow @edace2936 and @theCT for more updates.",,@aeringle @theCT @edace2936 @theCT,,1268391995732570116,https://twitter.com/hannaheason_/status/1268391995732570116
2020-06-04 03:58:53,Erasmus3000,,0,0,1,"8 minutes, 46 seconds",,,,1268391748612567042,https://twitter.com/Erasmus3000/status/1268391748612567042
2020-06-04 03:57:39,MoneyGreedy,,0,0,0,"CONTINUOUSLY DIVIDING & NEVER ADDING ... Nah YOU CAN'T TALK ABOUT the REAL problem CAPITAL-""ISM"" b/c the WEAPON used to DIVIDE is TOO GEAT! It's been impossible for YOU to overcome it ... WHY b/c it's a SUPERNATURAL WEAPON ... IT wasn't FORGED by a ""BLACKSMITH""",,,,1268391439936913408,https://twitter.com/MoneyGreedy/status/1268391439936913408
2020-06-04 03:57:39,MoneyGreedy,,2,0,0,"The REAL issues were NEVER dealt with brought up or discussed. Race-""ISM"" is/has ALWAYS been at the forefront of the conversation. WHY? B/C it has never gone away ... A POWERFUL ""ISM"" that is the LIFE/BLOOD to the BODY of CAPITAL-""ISM"" The ULTIMATE ""TOOL"" SHARPER THAN ANY BLADE",,,,1268391438775181313,https://twitter.com/MoneyGreedy/status/1268391438775181313
2020-06-04 03:57:17,melanietaxin,realDonaldTrump,0,0,0,"Did you get these words from a kindergarten textbook you’re using your tweets like why do you have to have an adjective it sounds like a child which you are",,,,1268391347800678400,https://twitter.com/melanietaxin/status/1268391347800678400
2020-06-04 03:57:12,SwaggyTheRapper,,0,0,0,"It was all good just a year ago...",,,,1268391326325837826,https://twitter.com/SwaggyTheRapper/status/1268391326325837826
2020-06-04 03:56:27,melanietaxin,iDripMumboSauce,0,0,0,"Thank you for that",,,,1268391138542698496,https://twitter.com/melanietaxin/status/1268391138542698496
2020-06-04 03:55:48,chris_walters4,ESPNNBA,0,0,1,"This is a miracle #GoWiz",,,#GoWiz,1268390976315437057,https://twitter.com/chris_walters4/status/1268390976315437057
2020-06-04 03:55:20,VAFilmBuff757,,0,0,1," – at Saison Market",,,,1268390858078015488,https://twitter.com/VAFilmBuff757/status/1268390858078015488
2020-06-04 03:55:02,tiagoswoons,,0,0,5,"Still here. Still more demands. Who will design the citizens review board? Who will be the stakeholders? #RVAProtest #RVAprotests #blacklivesmatter #blm",,,#RVAProtest #RVAprotests #blacklivesmatter #blacklivesmatter #blm,1268390781406019586,https://twitter.com/tiagoswoons/status/1268390781406019586
2020-06-04 03:54:48,DFSClutchBoy,NYScanner,0,0,0,"Stay safe everyone",,,,1268390722853625856,https://twitter.com/DFSClutchBoy/status/1268390722853625856
2020-06-04 03:54:20,VCUPav,ryanjreilly,0,2,9,"Also, those guys now just look like a group of 2nd amendment conventioners. The only authority they have is in the weapons they carry, which is no way to run a country.",,,,1268390604721004544,https://twitter.com/VCUPav/status/1268390604721004544
2020-06-04 03:53:42,TLOPrince,,0,0,0,"I never understood why you “Men” take pictures with your lil brothers pants on showing your boxers SHIT IS SUS #GetNewClothes",,,#GetNewClothes,1268390447677931526,https://twitter.com/TLOPrince/status/1268390447677931526
2020-06-04 03:53:38,BluntAsAlways84,,1,0,0,"Life just took a hard turn on me... but I’ll be iight",,,,1268390427884953601,https://twitter.com/BluntAsAlways84/status/1268390427884953601
2020-06-04 03:53:24,biqsleazz,,0,1,1,"https://twitter.com/NBCNews/status/1268379454302273537",,,,1268390370599145473,https://twitter.com/biqsleazz/status/1268390370599145473
2020-06-04 03:53:22,melanietaxin,JeffreeStar,0,0,0,"God is angry",,,,1268390360327356419,https://twitter.com/melanietaxin/status/1268390360327356419
2020-06-04 03:52:23,brianmcdinosaur,snarkondeck,0,0,1,"A legend!",,,,1268390114889211907,https://twitter.com/brianmcdinosaur/status/1268390114889211907
2020-06-04 03:51:24,brianmcdinosaur,from_phoneland,1,0,1,"I didn’t know that!",,,,1268389867802767360,https://twitter.com/brianmcdinosaur/status/1268389867802767360
2020-06-04 03:51:16,JessePyroTwitch,JimRacer_77,0,0,1,"Yeah season 5 seems to be a good one. Hope they dont fuck it up by the next one",,,,1268389833682096128,https://twitter.com/JessePyroTwitch/status/1268389833682096128
2020-06-04 03:50:42,jdavidcox,seattletimes,0,0,1,"I mean fucking DUH",,,,1268389689146454016,https://twitter.com/jdavidcox/status/1268389689146454016
2020-06-04 03:50:11,VCUPav,joshfoxfilm,4,1,12,"Maybe we pull future A10 tournaments out of NYC?",,,,1268389562071617538,https://twitter.com/VCUPav/status/1268389562071617538
2020-06-04 03:44:45,YannaLeshea,,0,0,0,"This is random but, imma be some type of angry if my brother or two cousins have twins, and I don’t become the lucky contestant .",,,,1268388193726083072,https://twitter.com/YannaLeshea/status/1268388193726083072
2020-06-04 03:44:41,TBRock00,,1,0,1,"@GriffLightning Important update: I just got to David’s French Stewart wine/whine joke. Horrific episode.",,@GriffLightning,,1268388176013545473,https://twitter.com/TBRock00/status/1268388176013545473
2020-06-04 03:44:18,21Teal,StupidNeel,0,0,0,"You still alive",,,,1268388079376707584,https://twitter.com/21Teal/status/1268388079376707584
2020-06-04 03:43:20,Coach_Tibbs,,1,1,1,"@RichmondPolice said it was due to people pulling down the monument...this looks like cops driving unmarked vehicles https://www.wric.com/news/local-news/richmond/video-chain-of-events-before-tear-gas-deployed-against-peaceful-protestors-in-richmond/ #RVAProtest #richmond",,@RichmondPolice,#RVAProtest #richmond,1268387838913060864,https://twitter.com/Coach_Tibbs/status/1268387838913060864
2020-06-04 03:42:58,DrKai_DPT,thebowtiePT,1,0,14,"Thank you for being there. Important conversations indeed. I couldn’t be more grateful for such a open and supportive space for our clinical staff, students, and faculty to process their grief, their guilt, and their uncertainties. Together, we can move this work forward! ",,,,1268387745111707653,https://twitter.com/DrKai_DPT/status/1268387745111707653
2020-06-04 03:42:22,Jai2wavy,,0,0,0,"Cloudy with a chance of meatballs ",,,,1268387592598425605,https://twitter.com/Jai2wavy/status/1268387592598425605
2020-06-04 03:42:11,j3nnatalia,Garrett_Watts,0,0,2,"“You’re not born a bigot, you’re taught. Anything you learn can be unlearned”",,,,1268387549237608449,https://twitter.com/j3nnatalia/status/1268387549237608449
2020-06-04 03:41:34,FarrahGlamour,NachaCoco,0,0,0,"Sabí que más, voy a bajar el app de Kroger y voy a pedir online, ya estoy chata del súper pero igual no confío en ni un gringo pa que me elija las paltas",,,,1268387392366526465,https://twitter.com/FarrahGlamour/status/1268387392366526465
2020-06-04 03:40:32,taqdaniels,krysthompkins11,0,0,2,"Wonderful news!!",,,,1268387131879276547,https://twitter.com/taqdaniels/status/1268387131879276547
2020-06-04 03:39:47,Nick_LGrant,lvndrbeauty,1,0,3,"Pay them no mind and just keep on thriving ",,,,1268386941625683968,https://twitter.com/Nick_LGrant/status/1268386941625683968
2020-06-04 03:39:21,EArmstead11,,0,0,1,"Someone let me come to their animal crossing island. Mine is boring as hell",,,,1268386836206047234,https://twitter.com/EArmstead11/status/1268386836206047234
2020-06-04 03:39:18,antbesnappin,Complex,1,0,4,"Protect Barack at all cost!",,,,1268386821051949070,https://twitter.com/antbesnappin/status/1268386821051949070
2020-06-04 03:37:04,miagillenwater,,0,2,17,"wearing your white privilege on your sleeve is not cute no matter what VSCO filter it is in.",,,,1268386257899597825,https://twitter.com/miagillenwater/status/1268386257899597825
2020-06-04 03:37:02,MyahPHair,,0,0,0,"My sister iamlovejoi sang her heart out today as we united and protested for equality..My client Jessica _goodvibes_apparel provided the t-shirts I CANT BREATH for us to wear thank you Jessica @Chesterfield… https://www.instagram.com/p/CA_5JY0jHC1/?igshid=c8z912g4hlsq",,,,1268386251599683587,https://twitter.com/MyahPHair/status/1268386251599683587
2020-06-04 03:36:31,mkjpeters,8675309Karen,1,0,2," Has one follower.",,,,1268386120469024768,https://twitter.com/mkjpeters/status/1268386120469024768
2020-06-04 03:36:20,jdavidcox,,0,0,4,"Everyone should be in support of changing the name of the Washington NFL team.",,,,1268386073580888064,https://twitter.com/jdavidcox/status/1268386073580888064
2020-06-04 03:36:07,agoldma82,MikeWalsh_VA,0,0,0,"We don’t exactly need any of y’all, but I’d absolutely start with losing her. Good luck with that.",,,,1268386021437255680,https://twitter.com/agoldma82/status/1268386021437255680
2020-06-04 03:35:42,JulieLinden5,polarsprite,0,0,4,"I’m an introvert who likes people just not huge numbers",,,,1268385916491530240,https://twitter.com/JulieLinden5/status/1268385916491530240
2020-06-04 03:35:38,SandraB86011595,Franklin_Graham,0,0,0,"Saul was converted! ",,,,1268385897575329799,https://twitter.com/SandraB86011595/status/1268385897575329799
2020-06-04 03:35:09,AngieCa69358979,,0,0,0,"haceme mierda con tu sinceridad, pero nunca me mientas.",,,,1268385776670253058,https://twitter.com/AngieCa69358979/status/1268385776670253058
2020-06-04 03:34:08,biqsleazz,,0,0,0,"@drewbrees opp pack still in da air?",,@drewbrees,,1268385521920851968,https://twitter.com/biqsleazz/status/1268385521920851968
2020-06-04 03:33:42,crafter_sweet,,0,0,0,"Home Sweet Home has a new meaning these days. Excited to share this item from my #etsy shop: Spring wreath, summer wreath, pink wreath, grapevine wreath, home Sweet Home Wreath, front door decor, porch wreath, barn… https://www.instagram.com/p/CA_4w-gJdFI/?igshid=hbtz9h6js1ix",,,#etsy,1268385412038434816,https://twitter.com/crafter_sweet/status/1268385412038434816
2020-06-04 03:33:38,AngieCa69358979,,0,0,0,"Ya no sé ni quién soy ",,,,1268385395450003457,https://twitter.com/AngieCa69358979/status/1268385395450003457
2020-06-04 03:33:31,Rodjd,ChrisPaulComedy,0,0,0,"FOOT ON THE GAS ! . If there is no struggle, there is no progress. Those who profess to favor freedom, and yet depreciate agitation, are men who want crops without plowing up the ground. They want rain without thunder and lightning… - Frederick Douglass",,,,1268385365192302592,https://twitter.com/Rodjd/status/1268385365192302592
2020-06-04 03:33:21,FarrahGlamour,,1,0,1,"Yo soy tan Soa pa todo menos pa ir al supermercado, lo detesto, es una tortura pa mi",,,,1268385325174439936,https://twitter.com/FarrahGlamour/status/1268385325174439936
